1323900.txt,P6,ZHO,medium
1324036.txt,P8,TUR,medium
1324279.txt,P3,HIN,medium
1324450.txt,P4,FRA,medium
1324520.txt,P6,FRA,medium
1324776.txt,P5,SPA,medium
1325192.txt,P3,JPN,medium
1325800.txt,P5,ITA,medium
1326419.txt,P2,FRA,medium
1326891.txt,P2,ARA,medium
1327110.txt,P4,ARA,medium
1327245.txt,P6,ZHO,medium
1328621.txt,P7,SPA,medium
1328828.txt,P3,ZHO,medium
1328929.txt,P1,ARA,medium
1328937.txt,P5,ITA,medium
1329241.txt,P2,HIN,medium
1329399.txt,P3,ZHO,medium
1329475.txt,P7,TEL,medium
1330245.txt,P7,ARA,medium
1330811.txt,P4,HIN,medium
1331761.txt,P5,HIN,medium
1332208.txt,P7,FRA,medium
1332317.txt,P3,ARA,medium
1332536.txt,P8,KOR,medium
1332565.txt,P8,ITA,medium
1332708.txt,P2,ZHO,medium
1332898.txt,P1,ZHO,medium
1332963.txt,P5,JPN,medium
1333442.txt,P8,ZHO,medium
1333703.txt,P2,FRA,medium
1334267.txt,P7,HIN,medium
1334338.txt,P8,JPN,medium
1334861.txt,P5,HIN,medium
1335332.txt,P1,TEL,medium
1335394.txt,P8,JPN,medium
1336039.txt,P6,FRA,medium
1336198.txt,P1,TEL,medium
1336284.txt,P3,DEU,medium
1336748.txt,P4,JPN,medium
1337132.txt,P4,KOR,medium
1337175.txt,P5,ITA,medium
1337907.txt,P1,KOR,medium
1338251.txt,P3,SPA,medium
1338632.txt,P8,ARA,medium
1340199.txt,P7,ITA,medium
1340408.txt,P7,ARA,medium
1340428.txt,P1,JPN,medium
1340599.txt,P6,SPA,medium
1340733.txt,P4,FRA,medium
1340850.txt,P8,JPN,medium
1341376.txt,P3,DEU,medium
1341712.txt,P5,ARA,medium
1341859.txt,P2,ZHO,medium
1343937.txt,P6,JPN,medium
1344215.txt,P8,FRA,medium
1344694.txt,P1,TEL,medium
1344754.txt,P5,TUR,medium
1344823.txt,P8,ITA,medium
1345172.txt,P2,ARA,medium
1346751.txt,P5,TUR,medium
1347061.txt,P4,ITA,medium
1347087.txt,P4,ITA,medium
1347307.txt,P8,ITA,medium
1347639.txt,P7,ZHO,medium
1348116.txt,P8,DEU,medium
1348298.txt,P8,SPA,medium
1348345.txt,P4,SPA,medium
1349506.txt,P5,ITA,medium
1349535.txt,P8,DEU,medium
1349977.txt,P7,DEU,medium
1350145.txt,P4,SPA,medium
1351971.txt,P2,DEU,medium
1352148.txt,P7,ITA,medium
1352639.txt,P1,SPA,medium
1352771.txt,P1,ZHO,medium
1352792.txt,P2,SPA,medium
1353003.txt,P1,JPN,medium
1353013.txt,P8,DEU,medium
1353162.txt,P5,TEL,medium
1353168.txt,P4,SPA,medium
1353593.txt,P8,ARA,medium
1354120.txt,P2,ARA,medium
1354231.txt,P2,ZHO,medium
1354307.txt,P8,TEL,medium
1354516.txt,P1,ARA,medium
1354685.txt,P2,JPN,medium
1355089.txt,P6,KOR,medium
1355292.txt,P3,KOR,medium
1355622.txt,P4,KOR,medium
1356203.txt,P8,TUR,medium
1356359.txt,P6,ARA,medium
1356694.txt,P6,SPA,medium
1357253.txt,P5,FRA,medium
1357297.txt,P2,KOR,medium
1357482.txt,P4,JPN,medium
1357724.txt,P1,SPA,medium
1358050.txt,P1,ZHO,medium
1358250.txt,P5,DEU,medium
1358409.txt,P4,HIN,medium
1358678.txt,P6,ARA,medium
1358742.txt,P3,TUR,medium
1358792.txt,P7,ITA,medium
1358886.txt,P1,ZHO,medium
1358958.txt,P3,FRA,medium
1359019.txt,P7,ITA,medium
1359035.txt,P7,TEL,medium
1359280.txt,P5,ZHO,medium
1359304.txt,P5,ARA,medium
1361043.txt,P4,SPA,medium
1361494.txt,P7,ITA,medium
1361722.txt,P7,KOR,medium
1361756.txt,P4,ZHO,medium
1362041.txt,P8,ITA,medium
1362211.txt,P6,ZHO,medium
1362554.txt,P8,TEL,medium
1362751.txt,P4,ZHO,medium
1363228.txt,P7,ZHO,medium
1363428.txt,P6,KOR,medium
1363582.txt,P6,ARA,medium
1363611.txt,P1,TEL,medium
1364101.txt,P8,DEU,medium
1364304.txt,P7,ZHO,medium
1364947.txt,P2,ARA,medium
1365117.txt,P8,KOR,medium
1365672.txt,P1,HIN,medium
1365756.txt,P8,HIN,medium
1365776.txt,P5,KOR,medium
1365916.txt,P4,ITA,medium
1366100.txt,P2,TEL,medium
1366347.txt,P5,ZHO,medium
1366352.txt,P8,SPA,medium
1366821.txt,P4,KOR,medium
1367007.txt,P7,KOR,medium
1367449.txt,P6,ARA,medium
1367455.txt,P1,ITA,medium
1367521.txt,P1,SPA,medium
1367579.txt,P1,ITA,medium
1367640.txt,P4,KOR,medium
1368174.txt,P8,SPA,medium
1368186.txt,P5,DEU,medium
1368604.txt,P4,JPN,medium
1368697.txt,P1,JPN,medium
1369110.txt,P1,ZHO,medium
1369220.txt,P3,ARA,medium
1370087.txt,P4,KOR,medium
1370215.txt,P1,ARA,medium
1370560.txt,P3,ARA,medium
1371485.txt,P1,KOR,medium
1371533.txt,P2,FRA,medium
1371803.txt,P8,HIN,medium
1372010.txt,P8,FRA,medium
1372778.txt,P7,TEL,medium
1373242.txt,P2,TUR,medium
1373605.txt,P2,JPN,medium
1373634.txt,P8,TEL,medium
1374444.txt,P4,SPA,medium
1374599.txt,P5,DEU,medium
1374745.txt,P2,TUR,medium
1374769.txt,P7,KOR,medium
1375526.txt,P2,SPA,medium
1375958.txt,P8,TEL,medium
1377107.txt,P5,DEU,medium
1377130.txt,P3,ARA,medium
1378204.txt,P7,ITA,medium
1378284.txt,P4,ZHO,medium
1378461.txt,P4,FRA,medium
1378691.txt,P3,SPA,medium
1378870.txt,P4,TUR,medium
1379069.txt,P2,ARA,medium
1379169.txt,P1,DEU,medium
1379306.txt,P2,TEL,medium
1379580.txt,P2,HIN,medium
1379675.txt,P2,ZHO,medium
1379836.txt,P7,FRA,medium
1380444.txt,P5,SPA,medium
1380983.txt,P6,FRA,medium
1381761.txt,P1,KOR,medium
1381860.txt,P4,KOR,medium
1381867.txt,P7,TUR,medium
1382402.txt,P2,ZHO,medium
1383592.txt,P7,TEL,medium
1384499.txt,P1,TEL,medium
1384610.txt,P7,ARA,medium
1384852.txt,P2,HIN,medium
1386341.txt,P8,ZHO,medium
1386885.txt,P6,ZHO,medium
1386981.txt,P1,JPN,medium
1387104.txt,P7,ZHO,medium
1387124.txt,P1,ITA,medium
1387160.txt,P1,ZHO,medium
1387433.txt,P8,ITA,medium
1387637.txt,P3,TEL,medium
1388145.txt,P3,HIN,medium
1388174.txt,P8,ZHO,medium
1388232.txt,P2,ZHO,medium
1388546.txt,P6,TUR,medium
1389039.txt,P5,DEU,medium
1389273.txt,P7,JPN,medium
1389315.txt,P6,ARA,medium
1389502.txt,P5,JPN,medium
1389776.txt,P2,FRA,medium
1389928.txt,P8,SPA,medium
1390206.txt,P8,TEL,medium
1390370.txt,P3,HIN,medium
1390371.txt,P8,HIN,medium
1390554.txt,P5,FRA,medium
1390765.txt,P2,KOR,medium
1391423.txt,P6,SPA,medium
1391527.txt,P8,FRA,medium
1391797.txt,P8,HIN,medium
1392533.txt,P3,ITA,medium
1393276.txt,P2,TUR,medium
1393525.txt,P2,HIN,medium
1393619.txt,P5,ARA,medium
1394245.txt,P7,DEU,medium
1394447.txt,P2,ARA,medium
1394788.txt,P7,KOR,medium
1395206.txt,P5,ARA,medium
1395235.txt,P5,ITA,medium
1395384.txt,P7,TUR,medium
1395734.txt,P6,TUR,medium
1395856.txt,P4,DEU,medium
1396208.txt,P4,ARA,medium
1396592.txt,P3,DEU,medium
1396946.txt,P8,HIN,medium
1397179.txt,P4,TUR,medium
1397185.txt,P4,KOR,medium
1397505.txt,P4,DEU,medium
1397725.txt,P4,ARA,medium
1398306.txt,P1,HIN,medium
1399455.txt,P2,JPN,medium
1399985.txt,P6,TUR,medium
1400152.txt,P1,ARA,medium
1400867.txt,P6,SPA,medium
1401469.txt,P6,HIN,medium
1401829.txt,P3,ARA,medium
1402357.txt,P5,ZHO,medium
1402708.txt,P7,ITA,medium
1403787.txt,P8,ZHO,medium
1404051.txt,P7,HIN,medium
1404380.txt,P2,ZHO,medium
1404709.txt,P3,JPN,medium
1404823.txt,P5,DEU,medium
1405337.txt,P2,JPN,medium
1405607.txt,P7,ZHO,medium
1405612.txt,P5,TEL,medium
1406688.txt,P5,FRA,medium
1406898.txt,P6,TUR,medium
1406982.txt,P8,FRA,medium
1407471.txt,P7,DEU,medium
1408430.txt,P8,KOR,medium
1408761.txt,P6,FRA,medium
1408795.txt,P3,ITA,medium
1408806.txt,P7,ITA,medium
1409194.txt,P5,ITA,medium
1409810.txt,P4,SPA,medium
1410178.txt,P1,KOR,medium
1410631.txt,P8,ZHO,medium
1410658.txt,P3,ZHO,medium
1410813.txt,P7,SPA,medium
1411008.txt,P3,TEL,medium
1411176.txt,P8,SPA,medium
1411232.txt,P7,TUR,medium
1411758.txt,P7,TEL,medium
1412350.txt,P2,ARA,medium
1412408.txt,P3,ARA,medium
1412511.txt,P6,ZHO,medium
1412528.txt,P5,KOR,medium
1412682.txt,P5,ZHO,medium
1414706.txt,P3,HIN,medium
1416443.txt,P2,FRA,medium
1416877.txt,P4,TUR,medium
1417584.txt,P5,HIN,medium
1417646.txt,P1,TUR,medium
1417755.txt,P5,DEU,medium
1417976.txt,P7,HIN,medium
1418209.txt,P4,ITA,medium
1418887.txt,P2,ARA,medium
1418894.txt,P8,ZHO,medium
1418917.txt,P8,DEU,medium
1419113.txt,P7,FRA,medium
1419598.txt,P2,ZHO,medium
1419617.txt,P4,HIN,medium
1419929.txt,P4,SPA,medium
1420461.txt,P5,JPN,medium
1420564.txt,P7,FRA,medium
1421108.txt,P8,ARA,medium
1421729.txt,P1,SPA,medium
1421769.txt,P7,HIN,medium
1421939.txt,P2,KOR,medium
1422642.txt,P7,HIN,medium
1423696.txt,P3,TEL,medium
1424521.txt,P7,TUR,medium
1424545.txt,P4,HIN,medium
1424711.txt,P1,FRA,medium
1424828.txt,P2,JPN,medium
1425210.txt,P1,JPN,medium
1425276.txt,P1,HIN,medium
1425368.txt,P6,ZHO,medium
1425515.txt,P5,TUR,medium
1425688.txt,P3,DEU,medium
1426099.txt,P7,KOR,medium
1426459.txt,P1,TUR,medium
1426885.txt,P7,TUR,medium
1426932.txt,P1,DEU,medium
1426976.txt,P8,TEL,medium
1427623.txt,P5,FRA,medium
1427763.txt,P8,ITA,medium
1427804.txt,P4,SPA,medium
1427921.txt,P1,ARA,medium
1428728.txt,P1,TUR,medium
1428904.txt,P6,SPA,medium
1429329.txt,P2,TUR,medium
1430295.txt,P8,KOR,medium
1430415.txt,P1,KOR,medium
1430584.txt,P2,TUR,medium
1430756.txt,P2,JPN,medium
1430828.txt,P3,JPN,medium
1431701.txt,P1,ITA,medium
1432328.txt,P8,SPA,medium
1432681.txt,P1,FRA,medium
1432721.txt,P4,ITA,medium
1432999.txt,P4,ARA,medium
1433088.txt,P4,FRA,medium
1433645.txt,P2,ARA,medium
1434119.txt,P3,KOR,medium
1435383.txt,P7,ARA,medium
1435543.txt,P2,ITA,medium
1436325.txt,P5,ITA,medium
1436872.txt,P1,SPA,medium
1436897.txt,P8,ARA,medium
1437467.txt,P8,HIN,medium
1438884.txt,P7,TEL,medium
1439143.txt,P7,TEL,medium
1439177.txt,P4,TEL,medium
1439650.txt,P2,TEL,medium
1439819.txt,P7,HIN,medium
1439837.txt,P3,HIN,medium
1439912.txt,P3,KOR,medium
1440100.txt,P8,JPN,medium
1440922.txt,P5,TUR,medium
1441095.txt,P8,DEU,medium
1441238.txt,P4,FRA,medium
1441557.txt,P8,SPA,medium
1441585.txt,P7,FRA,medium
1441940.txt,P2,KOR,medium
1442408.txt,P2,TEL,medium
1442531.txt,P6,KOR,medium
1442647.txt,P2,TEL,medium
1442833.txt,P4,TUR,medium
1443325.txt,P2,DEU,medium
1443687.txt,P7,TEL,medium
1444431.txt,P2,KOR,medium
1445231.txt,P6,ZHO,medium
1445417.txt,P2,TUR,medium
1445771.txt,P7,ARA,medium
1445812.txt,P7,JPN,medium
1446521.txt,P5,FRA,medium
1446549.txt,P5,ITA,medium
1446679.txt,P2,FRA,medium
1447047.txt,P5,ITA,medium
1447603.txt,P2,JPN,medium
1447767.txt,P2,TEL,medium
1447945.txt,P8,DEU,medium
1448728.txt,P4,JPN,medium
1449275.txt,P8,KOR,medium
1449554.txt,P3,ITA,medium
1449811.txt,P7,JPN,medium
1450186.txt,P8,JPN,medium
1450658.txt,P4,DEU,medium
1450908.txt,P2,KOR,medium
1451463.txt,P1,HIN,medium
1451526.txt,P1,TEL,medium
1451531.txt,P2,TEL,medium
1452225.txt,P4,ITA,medium
1452259.txt,P4,HIN,medium
1452380.txt,P1,HIN,medium
1452529.txt,P4,ITA,medium
1452800.txt,P2,HIN,medium
1453127.txt,P7,SPA,medium
1453503.txt,P2,FRA,medium
1454250.txt,P2,TUR,medium
1454648.txt,P5,KOR,medium
1454915.txt,P7,TUR,medium
1455614.txt,P7,ITA,medium
1455975.txt,P1,KOR,medium
1456019.txt,P1,ITA,medium
1456333.txt,P4,KOR,medium
1456829.txt,P1,TEL,medium
1456863.txt,P4,TUR,medium
1456964.txt,P1,TEL,medium
1457413.txt,P7,FRA,medium
1457945.txt,P8,ITA,medium
1457959.txt,P7,TEL,medium
1457996.txt,P2,TUR,medium
1458451.txt,P7,TEL,medium
1460175.txt,P1,KOR,medium
1460442.txt,P6,TEL,medium
1460455.txt,P1,ITA,medium
1460866.txt,P1,DEU,medium
1460903.txt,P6,ZHO,medium
1460978.txt,P8,TEL,medium
1461195.txt,P5,ARA,medium
1461640.txt,P7,ARA,medium
1461704.txt,P6,ZHO,medium
1463646.txt,P4,ITA,medium
1464369.txt,P8,ARA,medium
1465332.txt,P2,DEU,medium
1465398.txt,P5,KOR,medium
1466384.txt,P4,KOR,medium
1466456.txt,P2,HIN,medium
1466562.txt,P8,DEU,medium
1466593.txt,P6,JPN,medium
1466631.txt,P1,SPA,medium
1466685.txt,P4,FRA,medium
1467063.txt,P3,TEL,medium
1467244.txt,P4,DEU,medium
1467667.txt,P3,ITA,medium
1468386.txt,P3,ARA,medium
1468389.txt,P7,KOR,medium
1468561.txt,P2,ARA,medium
1469368.txt,P5,FRA,medium
1469818.txt,P3,FRA,medium
1470044.txt,P7,SPA,medium
1470658.txt,P5,FRA,medium
1470758.txt,P6,ARA,medium
1472359.txt,P1,KOR,medium
1473209.txt,P3,JPN,medium
1473585.txt,P8,TUR,medium
1474103.txt,P6,ARA,medium
1474549.txt,P1,SPA,medium
1474729.txt,P7,DEU,medium
1474822.txt,P2,TUR,medium
1474964.txt,P4,ZHO,medium
1475558.txt,P7,TUR,medium
1475603.txt,P7,ARA,medium
1475778.txt,P2,ARA,medium
1476017.txt,P7,SPA,medium
1476813.txt,P4,JPN,medium
1477226.txt,P2,ZHO,medium
1477499.txt,P5,SPA,medium
1478357.txt,P3,DEU,medium
1478692.txt,P1,DEU,medium
1478718.txt,P4,ARA,medium
1478736.txt,P2,TUR,medium
1479075.txt,P2,TEL,medium
1479372.txt,P5,KOR,medium
1480023.txt,P5,ITA,medium
1480574.txt,P7,ZHO,medium
1480791.txt,P2,ZHO,medium
1481166.txt,P1,ITA,medium
1481340.txt,P8,JPN,medium
1481375.txt,P1,FRA,medium
1481490.txt,P8,ZHO,medium
1481742.txt,P2,DEU,medium
1482461.txt,P1,FRA,medium
1483366.txt,P8,FRA,medium
1483466.txt,P7,KOR,medium
1483745.txt,P4,FRA,medium
1483870.txt,P1,FRA,medium
1484083.txt,P4,SPA,medium
1484958.txt,P4,ZHO,medium
1485195.txt,P5,ITA,medium
1485362.txt,P5,JPN,medium
1486979.txt,P6,ZHO,medium
1487455.txt,P6,TUR,medium
1487708.txt,P3,ITA,medium
1487842.txt,P1,ARA,medium
1487962.txt,P5,ZHO,medium
1488169.txt,P8,JPN,medium
1488220.txt,P1,SPA,medium
1488357.txt,P1,ZHO,medium
1488760.txt,P6,ARA,medium
1489224.txt,P8,ITA,medium
1489276.txt,P7,JPN,medium
1489661.txt,P7,ZHO,medium
1489857.txt,P7,HIN,medium
1490058.txt,P4,ITA,medium
1490204.txt,P1,TEL,medium
1490637.txt,P6,KOR,medium
1490702.txt,P2,ARA,medium
1490830.txt,P7,HIN,medium
1490907.txt,P3,ZHO,medium
1491268.txt,P7,JPN,medium
1491387.txt,P6,FRA,medium
1491818.txt,P1,KOR,medium
1492491.txt,P1,KOR,medium
1492864.txt,P1,KOR,medium
1493025.txt,P5,JPN,medium
1493498.txt,P1,ITA,medium
1494038.txt,P2,HIN,medium
1494213.txt,P1,ZHO,medium
1494618.txt,P8,TUR,medium
1494797.txt,P5,ITA,medium
1495327.txt,P7,HIN,medium
1495373.txt,P1,FRA,medium
1495423.txt,P3,DEU,medium
1496022.txt,P8,SPA,medium
1496739.txt,P3,SPA,medium
1497160.txt,P2,TEL,medium
1497431.txt,P8,SPA,medium
1497576.txt,P6,KOR,medium
1497806.txt,P2,HIN,medium
1497860.txt,P5,SPA,medium
1499610.txt,P5,TEL,medium
1499867.txt,P1,HIN,medium
1500000.txt,P8,FRA,medium
1500457.txt,P4,TEL,medium
1500557.txt,P6,ARA,medium
1500808.txt,P5,ZHO,medium
1501503.txt,P5,SPA,medium
1502005.txt,P8,ARA,medium
1502174.txt,P7,SPA,medium
1503331.txt,P7,TEL,medium
1503781.txt,P2,ITA,medium
1504144.txt,P8,TEL,medium
1504515.txt,P8,ZHO,medium
1505541.txt,P3,TEL,medium
1505545.txt,P5,ZHO,medium
1505558.txt,P8,ZHO,medium
1505561.txt,P5,ITA,medium
1505590.txt,P7,HIN,medium
1505609.txt,P6,SPA,medium
1506204.txt,P8,JPN,medium
1508013.txt,P5,TEL,medium
1508722.txt,P3,DEU,medium
1509148.txt,P2,HIN,medium
1509352.txt,P2,ZHO,medium
1509786.txt,P8,TUR,medium
1510196.txt,P5,KOR,medium
1510316.txt,P7,JPN,medium
1511180.txt,P2,TEL,medium
1511380.txt,P3,KOR,medium
1511467.txt,P3,KOR,medium
1512614.txt,P1,KOR,medium
1512690.txt,P6,ARA,medium
1513175.txt,P4,ZHO,medium
1513436.txt,P7,JPN,medium
1513527.txt,P3,ZHO,medium
1514051.txt,P8,TEL,medium
1514291.txt,P1,TEL,medium
1515605.txt,P5,JPN,medium
1516002.txt,P6,FRA,medium
1517341.txt,P3,KOR,medium
1517387.txt,P8,ZHO,medium
1517558.txt,P1,ARA,medium
1517957.txt,P8,SPA,medium
1518647.txt,P1,ZHO,medium
1518811.txt,P4,FRA,medium
1519276.txt,P5,ARA,medium
1519396.txt,P2,TEL,medium
1519748.txt,P2,ARA,medium
1520620.txt,P5,ZHO,medium
1520668.txt,P6,ZHO,medium
1520690.txt,P7,FRA,medium
1520774.txt,P7,FRA,medium
1520818.txt,P3,ITA,medium
1522412.txt,P5,SPA,medium
1523571.txt,P1,KOR,medium
1523914.txt,P7,KOR,medium
1524163.txt,P1,ARA,medium
1525635.txt,P4,TUR,medium
1525646.txt,P5,HIN,medium
1525786.txt,P3,KOR,medium
1526165.txt,P2,SPA,medium
1526310.txt,P4,KOR,medium
1527333.txt,P6,JPN,medium
1527458.txt,P2,ZHO,medium
1527646.txt,P5,ZHO,medium
1527896.txt,P5,KOR,medium
1528060.txt,P3,ARA,medium
1528692.txt,P6,HIN,medium
1528847.txt,P7,ITA,medium
1528856.txt,P1,JPN,medium
1529155.txt,P7,ZHO,medium
1530276.txt,P6,FRA,medium
1530415.txt,P2,ARA,medium
1530737.txt,P6,KOR,medium
1531692.txt,P1,SPA,medium
1531745.txt,P3,TEL,medium
1532027.txt,P5,ITA,medium
1532081.txt,P4,JPN,medium
1532397.txt,P2,FRA,medium
1532475.txt,P5,ITA,medium
1532807.txt,P3,ZHO,medium
1533034.txt,P2,ITA,medium
1534099.txt,P3,ZHO,medium
1535038.txt,P2,ZHO,medium
1535165.txt,P5,KOR,medium
1535235.txt,P4,HIN,medium
1535458.txt,P6,ARA,medium
1535549.txt,P2,SPA,medium
1535557.txt,P6,SPA,medium
1536022.txt,P4,KOR,medium
1536321.txt,P8,DEU,medium
1537088.txt,P7,FRA,medium
1537208.txt,P2,HIN,medium
1537541.txt,P1,FRA,medium
1537568.txt,P2,KOR,medium
1538317.txt,P7,SPA,medium
1538669.txt,P8,HIN,medium
1539078.txt,P1,HIN,medium
1541306.txt,P4,ZHO,medium
1542119.txt,P5,DEU,medium
1542222.txt,P5,ARA,medium
1542336.txt,P7,SPA,medium
1542725.txt,P8,ZHO,medium
1542868.txt,P3,ARA,medium
1542992.txt,P8,ITA,medium
1543055.txt,P6,JPN,medium
1543322.txt,P1,HIN,medium
1543340.txt,P7,TEL,medium
1543629.txt,P1,JPN,medium
1543632.txt,P7,ITA,medium
1544366.txt,P7,TEL,medium
1544761.txt,P8,TEL,medium
1545520.txt,P7,TUR,medium
1545722.txt,P4,ITA,medium
1546120.txt,P8,ZHO,medium
1546461.txt,P7,HIN,medium
1546593.txt,P4,KOR,medium
1546632.txt,P5,FRA,medium
1547113.txt,P3,FRA,medium
1547124.txt,P1,SPA,medium
1547352.txt,P7,ZHO,medium
1547449.txt,P7,KOR,medium
1547480.txt,P4,ITA,medium
1547527.txt,P2,TEL,medium
1547597.txt,P4,KOR,medium
1548599.txt,P5,ARA,medium
1549033.txt,P2,TEL,medium
1549044.txt,P3,HIN,medium
1549811.txt,P1,SPA,medium
1550021.txt,P8,JPN,medium
1550073.txt,P1,ITA,medium
1550812.txt,P3,ZHO,medium
1550895.txt,P3,TUR,medium
1551544.txt,P7,ARA,medium
1551953.txt,P7,HIN,medium
1552628.txt,P6,JPN,medium
1552637.txt,P8,JPN,medium
1552789.txt,P7,FRA,medium
1553094.txt,P2,SPA,medium
1553644.txt,P5,ITA,medium
1553819.txt,P4,ITA,medium
1554069.txt,P5,TEL,medium
1554713.txt,P5,TUR,medium
1555046.txt,P5,SPA,medium
1555478.txt,P5,TUR,medium
1555498.txt,P4,JPN,medium
1556278.txt,P1,KOR,medium
1556463.txt,P4,HIN,medium
1556590.txt,P1,ARA,medium
1556898.txt,P2,TEL,medium
1556954.txt,P3,HIN,medium
1557214.txt,P1,JPN,medium
1558185.txt,P7,TEL,medium
1558234.txt,P8,TEL,medium
1558329.txt,P4,TUR,medium
1558621.txt,P4,KOR,medium
1559380.txt,P7,KOR,medium
1559656.txt,P8,ARA,medium
1559793.txt,P3,ITA,medium
1560123.txt,P4,FRA,medium
1560407.txt,P7,ZHO,medium
1560468.txt,P3,DEU,medium
1560872.txt,P8,JPN,medium
1561554.txt,P5,TUR,medium
1561685.txt,P8,JPN,medium
1561744.txt,P5,ITA,medium
1562385.txt,P4,TEL,medium
1562965.txt,P3,ZHO,medium
1563346.txt,P2,TEL,medium
1563357.txt,P5,SPA,medium
1563774.txt,P2,ARA,medium
1563843.txt,P6,ZHO,medium
1563856.txt,P2,FRA,medium
1564533.txt,P3,ARA,medium
1565064.txt,P1,ZHO,medium
1565246.txt,P2,TEL,medium
1565381.txt,P2,HIN,medium
1565792.txt,P5,JPN,medium
1565841.txt,P6,SPA,medium
1566515.txt,P8,ARA,medium
1566748.txt,P3,TEL,medium
1567370.txt,P1,SPA,medium
1567568.txt,P3,ARA,medium
1567661.txt,P2,ZHO,medium
1567885.txt,P7,SPA,medium
1567985.txt,P2,JPN,medium
1568335.txt,P4,ITA,medium
1568371.txt,P8,ZHO,medium
1568464.txt,P8,TUR,medium
1568828.txt,P4,TUR,medium
1568886.txt,P5,JPN,medium
1569246.txt,P4,ZHO,medium
1569326.txt,P8,TEL,medium
1569573.txt,P7,KOR,medium
1570255.txt,P7,TEL,medium
1570395.txt,P2,TUR,medium
1570522.txt,P2,DEU,medium
1570829.txt,P1,ITA,medium
1570888.txt,P4,ZHO,medium
1571029.txt,P4,JPN,medium
1571383.txt,P2,FRA,medium
1571554.txt,P5,ITA,medium
1571770.txt,P8,ARA,medium
1571952.txt,P1,KOR,medium
1572125.txt,P2,TUR,medium
1572825.txt,P1,DEU,medium
1573044.txt,P3,FRA,medium
1573348.txt,P3,FRA,medium
1573625.txt,P1,ITA,medium
1574183.txt,P7,HIN,medium
1574678.txt,P8,ZHO,medium
1574734.txt,P3,DEU,medium
1574819.txt,P3,KOR,medium
1574990.txt,P3,ARA,medium
1575144.txt,P1,ARA,medium
1576463.txt,P8,TEL,medium
1576568.txt,P8,ARA,medium
1577689.txt,P7,HIN,medium
1577737.txt,P8,FRA,medium
1578266.txt,P2,ZHO,medium
1578728.txt,P2,FRA,medium
1579161.txt,P8,KOR,medium
1579182.txt,P5,ZHO,medium
1579489.txt,P5,TUR,medium
1579598.txt,P2,HIN,medium
1579711.txt,P7,HIN,medium
1579748.txt,P4,FRA,medium
1579808.txt,P7,ZHO,medium
1579919.txt,P4,KOR,medium
1580244.txt,P8,TUR,medium
1580496.txt,P5,ZHO,medium
1580874.txt,P4,SPA,medium
1581197.txt,P3,ZHO,medium
1581339.txt,P8,FRA,medium
1581500.txt,P7,KOR,medium
1581784.txt,P4,DEU,medium
1581797.txt,P6,ZHO,medium
1582444.txt,P5,DEU,medium
1582901.txt,P4,TUR,medium
1582964.txt,P5,ITA,medium
1583493.txt,P1,FRA,medium
1584290.txt,P8,KOR,medium
1584548.txt,P8,FRA,medium
1584909.txt,P5,HIN,medium
1585403.txt,P1,KOR,medium
1585499.txt,P4,ITA,medium
1586025.txt,P5,FRA,medium
1586036.txt,P2,HIN,medium
1586422.txt,P4,DEU,medium
1586500.txt,P8,JPN,medium
1586579.txt,P7,SPA,medium
1587021.txt,P6,KOR,medium
1587464.txt,P7,ARA,medium
1587529.txt,P2,HIN,medium
1587591.txt,P8,ZHO,medium
1587967.txt,P7,ZHO,medium
1588800.txt,P5,TUR,medium
1589013.txt,P6,ZHO,medium
1589048.txt,P7,ZHO,medium
1589226.txt,P4,ZHO,medium
1589353.txt,P2,ZHO,medium
1589529.txt,P1,TEL,medium
1589666.txt,P4,FRA,medium
1589957.txt,P2,JPN,medium
1590009.txt,P8,ZHO,medium
1590509.txt,P5,FRA,medium
1590644.txt,P3,KOR,medium
1591119.txt,P3,ITA,medium
1591525.txt,P3,ZHO,medium
1591899.txt,P4,TUR,medium
1592602.txt,P2,FRA,medium
1592751.txt,P6,KOR,medium
1594051.txt,P1,TEL,medium
1594875.txt,P4,JPN,medium
1596015.txt,P2,FRA,medium
1596333.txt,P7,HIN,medium
1596815.txt,P5,KOR,medium
1596937.txt,P2,TUR,medium
1597138.txt,P7,DEU,medium
1597504.txt,P1,TEL,medium
1597794.txt,P6,KOR,medium
1597869.txt,P4,FRA,medium
1598191.txt,P5,ZHO,medium
1598195.txt,P7,HIN,medium
1598284.txt,P7,DEU,medium
1598715.txt,P6,ITA,medium
1599051.txt,P6,ARA,medium
1599186.txt,P2,TEL,medium
1599282.txt,P4,HIN,medium
1599863.txt,P6,JPN,medium
1600280.txt,P3,TEL,medium
1600455.txt,P3,JPN,medium
1600589.txt,P4,FRA,medium
1600749.txt,P4,TEL,medium
1601003.txt,P5,ITA,medium
1601251.txt,P7,FRA,medium
1601361.txt,P1,DEU,medium
1601473.txt,P5,HIN,medium
1601770.txt,P2,HIN,medium
1602223.txt,P8,JPN,medium
1603029.txt,P7,KOR,medium
1603098.txt,P2,TEL,medium
1603237.txt,P4,FRA,medium
1603472.txt,P7,ARA,medium
1603984.txt,P8,SPA,medium
1604474.txt,P3,TEL,medium
1604615.txt,P5,JPN,medium
1605502.txt,P5,ARA,medium
1605603.txt,P2,ARA,medium
1605723.txt,P1,ITA,medium
1605992.txt,P2,TEL,medium
1607000.txt,P8,HIN,medium
